timestamp,time,load,cpu_usage,gpu_power,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3,cpu_core_4,cpu_core_5,cpu_core_6,cpu_core_7,cpu_core_8,cpu_core_9,cpu_core_10,cpu_core_11,cpu_core_12,cpu_core_13,cpu_core_14,cpu_core_15,cpu_freq,cpu_temp,gpu_temp,current,voltage,power,proc_count,nvidia_util,nvidia_power,nvidia_temp,fan1,fan2,stage
1776306702.462274,08:01:42,MED,25.7,31.19,15.6,79.7,0.0,100.0,0.0,100.0,0.0,100.0,4.1,0.0,1.6,0.0,1.6,0.8,4.1,0.8,1938.6,89.9,64.0,3.471,14.26,49.50,403,0.0,5.3,55.0,89,89,10
1776306703.6935124,08:01:43,MED,25.6,31.08,74.0,14.8,0.0,100.0,0.0,100.0,0.0,100.0,16.9,0.0,0.0,0.0,1.6,0.0,0.8,0.0,1994.0,89.9,64.0,3.478,14.26,49.59,403,0.0,5.3,55.0,89,89,10
1776306704.9156134,08:01:44,MED,25.9,30.20,88.5,5.7,82.1,17.2,0.0,100.0,0.0,100.0,11.4,1.6,2.4,0.0,2.5,0.8,1.6,1.6,1927.1,89.8,64.0,3.476,14.25,49.53,403,0.0,5.3,55.0,89,89,10
1776306706.1362586,08:01:46,MED,25.6,30.16,26.4,65.8,6.6,93.4,0.0,100.0,0.0,100.0,12.3,0.8,0.0,0.0,0.0,1.6,0.8,1.6,1947.8,89.8,64.0,3.492,14.26,49.81,403,0.0,5.3,55.0,89,89,10
1776306707.3592453,08:01:47,MED,25.7,31.09,91.0,7.4,0.0,100.0,46.7,52.8,0.0,100.0,5.0,1.6,1.6,0.8,1.6,0.0,0.8,0.8,1889.4,89.8,64.0,3.486,14.26,49.69,403,0.0,5.3,55.0,89,89,10
1776306708.5838747,08:01:48,MED,25.7,31.12,62.3,30.9,0.0,100.0,100.0,0.0,0.0,100.0,8.2,1.6,3.3,0.0,2.5,0.0,0.8,0.0,2068.0,89.8,64.0,3.475,14.26,49.56,403,0.0,5.3,55.0,89,89,10
1776306709.821442,08:01:49,MED,27.6,31.06,96.8,5.0,0.0,100.0,100.0,0.0,0.0,100.0,10.6,8.2,3.2,1.6,4.1,1.6,5.7,3.3,1962.8,89.2,64.0,3.507,14.26,50.02,405,0.0,5.3,55.0,89,89,10
1776306711.0262904,08:01:51,MED,26.4,30.10,89.3,4.2,3.3,97.5,100.0,0.0,0.0,100.0,9.9,4.2,0.8,0.0,0.8,1.7,7.4,1.7,2155.5,89.5,63.0,3.518,14.25,50.12,405,0.0,5.3,55.0,89,89,10
1776306712.245081,08:01:52,MED,25.7,31.11,97.5,3.3,0.0,100.0,100.0,0.0,0.0,100.0,2.5,0.0,0.8,0.0,1.6,0.8,2.5,1.6,1883.1,89.6,64.0,3.500,14.25,49.86,406,0.0,5.3,55.0,89,89,10
1776306713.4295247,08:01:53,MED,25.6,31.04,93.2,4.2,0.0,100.0,100.0,0.0,0.0,100.0,5.9,1.7,1.7,0.0,2.5,0.8,1.7,0.0,1885.4,89.9,64.0,3.481,14.26,49.62,406,0.0,5.3,55.0,89,89,10
1776306714.6514478,08:01:54,MED,25.7,31.11,63.4,34.7,83.5,17.2,100.0,0.0,0.0,100.0,5.0,0.8,0.8,0.0,0.8,0.0,2.5,0.0,1889.9,89.9,64.0,3.481,14.25,49.61,406,0.0,5.3,55.0,89,89,10
1776306715.8621082,08:01:55,MED,25.7,31.09,73.3,27.0,100.0,0.0,100.0,0.0,0.0,100.0,2.5,1.7,0.0,0.8,0.8,0.8,3.3,0.8,1935.7,89.9,64.0,3.473,14.25,49.50,406,0.0,5.3,56.0,89,89,10
1776306717.0913863,08:01:57,MED,25.8,28.04,95.9,5.0,100.0,0.0,100.0,0.0,0.0,100.0,4.1,1.6,0.8,0.0,1.6,0.0,1.6,0.8,2025.2,89.9,62.0,3.470,14.25,49.44,406,0.0,5.3,55.0,89,89,10
1776306718.2837112,08:01:58,MED,25.6,28.21,90.0,4.2,97.5,1.7,100.0,0.0,0.0,100.0,9.2,3.4,0.8,0.0,2.5,1.7,0.8,0.0,1845.0,89.9,65.0,3.474,14.25,49.50,406,0.0,5.3,55.0,89,89,10
1776306719.461052,08:01:59,MED,25.8,27.22,96.6,4.3,95.8,0.9,100.0,0.0,0.0,100.0,6.8,2.5,0.9,0.8,0.9,0.0,1.7,0.0,2072.5,89.9,64.0,3.481,14.24,49.58,406,0.0,5.3,55.0,89,89,10
1776306720.687233,08:02:00,MED,25.7,30.12,90.3,3.3,100.0,1.6,100.0,0.0,0.0,100.0,9.0,0.0,1.6,0.0,0.8,0.8,1.6,0.8,1926.5,90.0,64.0,3.477,14.24,49.52,406,0.0,5.3,55.0,89,90,10
1776306721.9097033,08:02:01,MED,25.6,30.17,90.1,3.3,100.0,0.0,100.0,0.0,0.0,100.0,10.7,0.8,1.7,0.0,1.6,0.8,1.6,0.8,2198.6,90.0,64.0,3.481,14.25,49.59,406,0.0,5.3,56.0,90,90,11
1776306723.1252518,08:02:03,MED,25.8,31.12,24.0,73.6,100.0,0.0,100.0,0.0,0.0,100.0,5.8,0.8,3.3,1.6,1.7,0.8,0.0,0.0,1895.1,90.0,64.0,3.508,14.23,49.93,407,0.0,5.3,55.0,90,90,11
1776306724.3619735,08:02:04,MED,25.6,29.24,83.1,14.8,100.0,0.0,100.0,0.0,0.0,100.0,6.5,0.0,2.4,0.0,0.8,0.0,1.6,0.0,2071.8,90.1,64.0,3.527,14.22,50.15,407,0.0,5.3,56.0,90,90,11
1776306725.5952802,08:02:05,MED,25.6,31.14,94.4,4.2,100.0,0.0,100.0,0.0,0.0,100.0,4.9,0.0,0.8,0.0,1.6,0.0,1.6,0.0,1964.7,90.0,64.0,3.533,14.22,50.25,407,0.0,5.3,55.0,90,90,11
1776306726.786791,08:02:06,MED,25.6,31.07,97.5,3.4,98.3,0.0,100.0,0.0,0.0,100.0,4.2,2.5,1.7,0.0,0.0,0.8,1.7,0.0,1884.6,89.9,64.0,3.543,14.22,50.40,406,0.0,5.4,56.0,90,90,11
1776306728.0044785,08:02:08,MED,25.8,31.11,58.7,33.6,100.0,0.0,100.0,0.8,0.0,100.0,9.0,0.8,1.6,0.0,4.1,0.0,3.3,2.4,1905.3,89.9,64.0,3.523,14.21,50.07,406,0.0,5.4,55.0,89,89,11
1776306729.197908,08:02:09,MED,25.6,31.20,92.4,5.9,100.0,0.0,100.0,0.0,0.0,100.0,4.2,2.5,1.7,0.8,1.7,0.0,0.8,0.0,1884.4,89.9,63.0,3.521,14.22,50.07,406,0.0,5.3,55.0,89,89,11
1776306730.420526,08:02:10,MED,25.8,30.24,95.9,3.3,100.0,0.0,100.0,0.0,59.0,41.5,4.9,4.1,0.0,0.0,0.8,1.6,0.8,0.0,1894.3,89.8,64.0,3.520,14.23,50.09,406,0.0,5.3,55.0,89,89,11
1776306731.6527188,08:02:11,MED,25.6,31.07,99.2,3.3,18.7,80.6,100.0,0.0,100.0,0.0,0.8,0.0,2.4,0.0,0.0,0.8,0.8,0.8,1889.9,89.9,64.0,3.522,14.23,50.11,406,0.0,5.3,55.0,89,89,11
1776306732.8557646,08:02:12,MED,25.7,29.16,96.7,4.2,0.0,100.0,100.0,0.0,100.0,0.0,3.3,0.0,0.8,0.8,1.7,0.8,1.7,0.0,1883.8,89.9,64.0,3.542,14.22,50.37,406,0.0,5.3,55.0,89,89,11
1776306734.0877705,08:02:14,MED,25.6,31.18,95.1,3.3,86.2,13.8,100.0,0.0,100.0,0.0,2.5,0.8,0.8,0.0,1.6,0.0,4.0,0.8,1890.9,89.9,64.0,3.525,14.22,50.13,406,0.0,5.3,55.0,89,89,11
1776306735.3032255,08:02:15,MED,25.6,30.13,86.9,4.9,100.0,0.0,100.0,0.0,100.0,0.0,10.7,0.0,0.8,0.8,0.8,0.8,3.3,0.0,1888.7,89.9,64.0,3.536,14.22,50.28,406,0.0,5.3,55.0,89,89,11
1776306736.5244565,08:02:16,MED,25.6,31.05,95.9,4.1,100.0,0.0,100.0,0.0,100.0,0.0,2.5,0.0,2.5,0.0,2.5,0.0,0.8,0.8,1885.7,89.9,64.0,3.526,14.21,50.12,406,0.0,5.3,55.0,89,89,11
1776306737.7473214,08:02:17,MED,25.7,31.12,86.9,13.2,100.0,0.0,38.5,61.8,100.0,0.0,5.7,0.8,1.6,0.0,0.8,0.8,0.8,0.0,1899.4,89.9,64.0,3.526,14.21,50.12,406,0.0,5.3,55.0,89,89,11
1776306738.978548,08:02:18,MED,25.6,31.07,93.5,4.9,100.0,0.0,0.0,100.0,100.0,0.0,3.3,1.6,0.0,1.6,0.8,0.8,2.4,0.0,1974.7,89.9,64.0,3.541,14.21,50.33,406,0.0,5.3,55.0,89,89,11
1776306740.214712,08:02:20,MED,25.7,31.08,77.2,19.5,100.0,0.0,87.9,11.4,100.0,0.0,7.3,0.0,1.6,0.0,2.4,1.6,1.6,0.0,1889.9,89.9,63.0,3.524,14.21,50.08,406,0.0,5.3,55.0,89,89,11
1776306741.4303048,08:02:21,MED,25.6,31.14,66.4,36.7,100.0,0.0,100.0,0.0,100.0,0.0,2.5,0.8,0.0,0.0,0.8,0.0,0.0,1.6,2117.5,89.9,64.0,3.532,14.21,50.19,405,0.0,5.3,55.0,89,89,11
1776306742.6553395,08:02:22,MED,25.6,30.24,59.0,42.6,100.0,0.0,100.0,0.0,100.0,0.0,2.5,0.8,1.6,0.8,0.0,0.0,2.4,0.0,1888.0,89.9,63.0,3.539,14.21,50.28,405,0.0,5.3,55.0,89,89,11
1776306743.8772757,08:02:23,MED,25.6,31.03,69.4,25.6,100.0,0.0,100.0,0.0,100.0,0.0,6.6,0.0,1.6,1.6,0.8,1.7,0.8,0.0,1890.0,89.8,63.0,3.567,14.18,50.59,405,0.0,5.3,55.0,89,89,11
1776306745.1056926,08:02:25,MED,25.7,30.15,27.6,74.8,100.0,0.0,100.0,0.0,100.0,0.0,2.4,1.6,0.0,0.0,1.6,0.0,0.8,0.8,1889.9,89.8,63.0,3.532,14.20,50.17,405,0.0,5.3,55.0,89,89,11
1776306746.3370726,08:02:26,MED,25.6,31.04,74.0,22.8,100.0,0.0,100.0,0.0,100.0,0.0,5.6,0.0,0.8,0.0,1.6,1.6,1.6,0.8,1889.2,89.8,63.0,3.531,14.21,50.19,405,0.0,5.3,55.0,89,89,11
1776306747.5678818,08:02:27,MED,25.7,31.08,35.0,67.5,67.5,32.5,100.0,0.0,88.6,11.4,2.5,0.8,0.8,0.0,3.2,0.0,1.6,0.0,2119.0,89.6,63.0,3.532,14.20,50.17,405,0.0,5.3,55.0,89,89,11
1776306748.7924416,08:02:28,MED,25.6,30.24,93.4,7.4,56.1,43.9,100.0,0.0,0.0,100.0,3.3,0.8,0.8,0.0,0.0,0.8,1.6,0.0,1979.8,89.8,64.0,3.526,14.21,50.09,405,0.0,5.3,55.0,89,89,11
1776306750.013205,08:02:30,MED,25.6,31.06,90.2,9.8,55.7,44.3,100.0,0.0,0.8,100.0,4.9,0.8,0.8,0.8,0.0,0.8,1.6,0.0,1932.1,89.8,63.0,3.548,14.19,50.35,405,0.0,5.3,55.0,89,89,11
1776306751.233703,08:02:31,MED,25.6,31.02,76.2,21.7,0.0,100.0,100.0,0.0,0.0,100.0,5.0,0.8,2.5,0.8,3.3,0.8,0.8,0.8,2016.0,89.8,63.0,3.527,14.21,50.10,405,0.0,5.3,55.0,89,89,11
1776306752.4725912,08:02:32,MED,25.7,31.04,22.8,72.6,0.0,100.0,100.0,0.0,0.0,100.0,8.9,0.0,0.0,0.0,0.0,0.0,1.6,0.8,1886.4,89.8,63.0,3.537,14.21,50.25,405,0.0,5.3,55.0,89,89,11
1776306753.6988642,08:02:33,MED,26.7,30.23,64.8,36.1,0.0,100.0,100.0,0.8,95.1,4.8,14.8,0.0,4.1,0.8,2.4,0.0,0.8,5.7,1889.6,89.4,64.0,3.530,14.21,50.16,405,0.0,5.3,55.0,89,89,11
1776306754.936062,08:02:34,HIGH,25.9,41.18,39.0,57.7,0.0,100.0,99.2,0.0,100.0,0.0,4.8,5.6,0.0,0.0,0.8,0.8,4.0,0.8,3375.2,89.5,63.0,3.526,14.20,50.07,409,0.0,5.3,55.0,89,89,11
1776306756.1533234,08:02:36,HIGH,50.6,28.11,36.1,68.3,1.6,100.0,0.8,100.0,96.7,3.3,100.0,0.0,1.6,100.0,0.8,100.0,66.4,34.4,2355.9,87.1,61.0,3.491,14.21,49.61,409,0.0,5.3,55.0,89,87,11
1776306757.3737252,08:02:37,HIGH,50.8,28.04,96.7,8.9,0.0,100.0,0.8,100.0,100.0,2.4,100.0,1.6,0.0,100.0,0.8,100.0,0.8,100.0,2280.2,84.9,60.0,3.501,14.20,49.73,410,0.0,5.3,55.0,87,85,11
1776306758.6041899,08:02:38,HIGH,50.7,28.04,24.4,82.0,81.3,19.5,0.0,100.0,8.2,92.6,100.0,0.8,0.0,100.0,0.8,100.0,1.6,100.0,2292.2,83.4,60.0,3.469,14.22,49.32,410,0.0,5.3,55.0,85,84,10
1776306759.8375077,08:02:39,HIGH,50.6,28.03,82.0,23.0,100.0,0.0,0.0,100.0,0.8,100.0,100.0,1.6,0.8,100.0,0.0,100.0,0.0,100.0,2153.8,82.5,60.0,3.441,14.23,48.95,410,0.0,5.3,55.0,84,83,10
1776306761.0600917,08:02:41,HIGH,50.6,28.13,34.4,69.4,100.0,0.8,0.0,100.0,0.8,100.0,100.0,2.4,0.8,100.0,0.8,100.0,0.0,100.0,2933.9,81.9,60.0,3.427,14.23,48.78,409,0.0,5.3,55.0,82,81,10
1776306762.2852056,08:02:42,HIGH,50.6,27.23,96.7,8.3,100.0,0.0,37.7,62.6,0.8,100.0,100.0,0.0,0.0,100.0,1.6,100.0,0.8,100.0,2413.8,81.6,60.0,3.439,14.23,48.94,409,0.0,5.3,55.0,81,81,10
1776306763.5006785,08:02:43,HIGH,50.6,28.21,97.5,6.6,62.0,38.5,100.0,0.0,0.8,100.0,100.0,1.7,0.0,100.0,0.0,100.0,0.8,100.0,2414.9,81.5,60.0,3.429,14.23,48.80,409,0.0,5.3,55.0,81,81,10
1776306764.7244363,08:02:44,HIGH,51.0,28.21,100.0,9.9,0.8,100.0,100.0,0.8,0.0,100.0,100.0,1.6,0.8,100.0,0.8,100.0,79.8,20.3,2281.3,81.4,60.0,3.428,14.23,48.77,409,0.0,5.3,55.0,81,81,10
1776306765.9427714,08:02:45,HIGH,50.6,28.16,99.2,5.0,0.8,100.0,100.0,0.0,0.0,100.0,100.0,0.0,1.6,100.0,0.8,100.0,100.0,1.7,2282.1,81.4,60.0,3.431,14.23,48.82,409,0.0,5.3,55.0,81,81,10
1776306767.1692593,08:02:47,HIGH,50.6,28.02,100.0,5.0,0.8,100.0,100.0,0.8,0.0,100.0,100.0,0.0,0.8,100.0,0.0,100.0,100.0,1.6,2280.7,81.2,60.0,3.424,14.23,48.72,409,0.0,5.3,55.0,81,81,10
1776306768.382095,08:02:48,HIGH,50.6,28.11,100.0,3.3,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,1.7,100.0,2.5,100.0,100.0,0.0,2286.0,81.2,60.0,3.448,14.23,49.06,409,0.0,5.3,55.0,81,81,10
1776306769.6004543,08:02:49,HIGH,50.6,28.11,100.0,5.7,0.0,100.0,100.0,0.8,63.1,36.9,100.0,0.0,0.0,100.0,1.6,100.0,100.0,1.6,2280.3,81.2,60.0,3.426,14.23,48.75,408,0.0,5.3,55.0,81,81,10
1776306770.8147016,08:02:50,HIGH,50.7,27.24,100.0,5.0,96.7,2.5,100.0,0.0,100.0,0.0,100.0,1.6,74.8,26.2,0.8,100.0,100.0,1.7,2280.3,81.4,60.0,3.424,14.23,48.71,408,0.0,5.3,55.0,81,81,10
1776306772.0320277,08:02:52,HIGH,50.7,28.04,50.8,55.0,100.0,1.6,100.0,0.8,100.0,0.0,100.0,0.0,76.9,24.0,0.0,100.0,100.0,1.6,2423.1,81.4,60.0,3.434,14.22,48.85,408,0.0,5.3,55.0,81,81,10
1776306773.2585263,08:02:53,HIGH,50.6,28.03,97.6,6.6,100.0,0.8,100.0,0.8,100.0,1.6,100.0,0.0,0.0,100.0,61.0,39.3,100.0,0.8,2157.6,81.5,60.0,3.436,14.22,48.88,408,0.0,5.3,55.0,81,81,10
1776306774.4934754,08:02:54,HIGH,50.6,28.10,43.9,61.5,33.3,68.3,100.0,2.4,100.0,0.0,100.0,0.0,77.4,22.8,38.2,62.3,100.0,0.0,2288.5,81.5,60.0,3.441,14.23,48.96,408,0.0,5.3,56.0,81,81,10
1776306775.7069016,08:02:55,HIGH,50.6,28.04,23.1,81.1,1.6,100.0,100.0,0.0,100.0,0.0,100.0,1.6,32.2,67.8,0.0,100.0,100.0,1.6,2293.5,81.5,60.0,3.435,14.22,48.86,408,0.0,5.3,55.0,81,81,10
1776306776.9307904,08:02:56,HIGH,50.5,28.21,46.7,58.8,0.0,100.0,21.3,78.7,100.0,0.0,100.0,0.0,94.3,7.3,0.0,100.0,100.0,0.8,2280.4,81.6,60.0,3.431,14.22,48.80,408,0.0,5.3,56.0,81,81,10
1776306778.1457336,08:02:58,HIGH,50.6,28.07,68.6,36.4,32.2,68.6,2.4,100.0,11.5,89.3,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,2416.2,81.6,61.0,3.428,14.22,48.75,408,0.0,5.3,55.0,81,81,10
1776306779.3646338,08:02:59,HIGH,50.9,28.21,100.0,5.7,100.0,0.8,0.8,100.0,47.9,52.5,100.0,0.0,100.0,4.1,1.6,100.0,100.0,1.6,2553.6,81.6,61.0,3.436,14.22,48.86,408,0.0,5.3,55.0,81,81,10
1776306780.5899992,08:03:00,HIGH,50.7,28.02,27.0,78.7,100.0,2.4,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,1.6,2294.1,81.6,60.0,3.447,14.20,48.95,408,0.0,5.4,56.0,81,81,10
1776306781.8228376,08:03:01,HIGH,50.6,27.23,95.9,8.3,100.0,0.0,13.8,87.1,40.3,60.2,100.0,0.8,100.0,0.8,23.6,76.6,100.0,0.8,2420.7,81.8,61.0,3.431,14.22,48.79,408,0.0,5.4,56.0,81,81,10
1776306783.0404336,08:03:03,HIGH,50.7,28.04,100.0,5.0,100.0,1.6,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.8,100.0,0.8,100.0,0.8,2153.2,81.6,60.0,3.429,14.22,48.77,408,0.0,5.4,56.0,81,81,10
1776306784.2513468,08:03:04,HIGH,50.6,28.07,100.0,5.0,100.0,0.0,100.0,1.7,0.8,100.0,39.7,60.3,100.0,0.8,61.2,39.7,100.0,0.0,2284.5,81.6,61.0,3.427,14.23,48.75,408,0.0,5.4,56.0,81,81,10
1776306785.4659297,08:03:05,HIGH,50.6,28.02,100.0,4.2,100.0,2.4,45.1,56.2,60.3,40.2,0.0,100.0,100.0,0.8,70.2,30.0,100.0,0.0,2280.3,81.6,61.0,3.438,14.21,48.84,408,0.0,5.4,56.0,81,81,10
1776306786.680872,08:03:06,HIGH,50.6,28.11,100.0,3.3,100.0,0.0,1.7,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.8,2280.4,81.6,61.0,3.430,14.22,48.77,408,0.0,5.4,56.0,81,81,10
1776306787.9076564,08:03:07,HIGH,50.6,27.18,100.0,4.1,100.0,1.6,0.8,100.0,100.0,1.6,71.3,29.5,100.0,0.0,100.0,0.8,100.0,0.8,2410.7,81.8,60.0,3.425,14.22,48.70,408,0.0,5.4,56.0,81,81,10
1776306789.1404479,08:03:09,HIGH,50.6,28.06,99.2,3.3,100.0,0.8,0.8,100.0,100.0,2.4,90.3,9.7,100.0,0.8,100.0,0.0,100.0,0.0,2543.4,81.8,61.0,3.437,14.22,48.87,408,0.0,5.4,56.0,81,81,10
1776306790.3555152,08:03:10,HIGH,50.9,28.04,100.0,8.3,100.0,0.8,53.3,48.4,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,2149.8,81.8,61.0,3.430,14.22,48.76,408,0.0,5.4,56.0,81,81,10
1776306791.5729022,08:03:11,HIGH,50.6,28.13,69.9,35.0,100.0,0.8,100.0,0.8,100.0,1.7,26.2,74.4,100.0,0.8,100.0,0.0,100.0,0.0,2283.3,81.8,61.0,3.445,14.22,48.98,408,0.0,5.4,56.0,81,81,10
1776306792.80086,08:03:12,HIGH,50.7,28.11,50.0,53.7,100.0,1.6,100.0,0.8,85.2,16.1,84.4,16.3,100.0,0.0,100.0,1.7,100.0,0.8,2410.5,81.8,61.0,3.449,14.21,49.03,409,0.0,5.4,56.0,81,81,10
1776306794.022649,08:03:14,HIGH,50.6,28.11,40.2,63.9,100.0,1.6,100.0,1.6,84.4,15.7,0.8,100.0,100.0,0.8,74.6,26.8,100.0,0.8,2151.8,81.8,61.0,3.430,14.21,48.74,408,0.0,5.4,56.0,81,81,10
1776306795.24738,08:03:15,HIGH,50.7,28.11,100.0,3.3,100.0,1.6,100.0,0.8,100.0,1.6,32.8,66.7,100.0,0.0,100.0,0.0,100.0,0.0,2410.6,81.8,60.0,3.434,14.21,48.81,406,0.0,5.4,56.0,81,81,10
1776306796.4767647,08:03:16,HIGH,50.6,28.13,100.0,4.1,100.0,0.8,100.0,0.8,100.0,0.0,100.0,0.0,100.0,0.8,100.0,0.8,100.0,0.0,2413.2,81.9,60.0,3.429,14.21,48.74,405,0.0,5.4,56.0,81,81,10
1776306797.6951811,08:03:17,HIGH,50.7,28.13,100.0,5.0,100.0,0.8,24.0,76.2,100.0,0.8,100.0,0.0,100.0,0.8,100.0,1.7,100.0,0.8,2280.2,81.9,61.0,3.433,14.21,48.77,405,0.0,5.4,56.0,81,81,10
1776306798.9117677,08:03:18,HIGH,50.7,28.12,100.0,5.8,100.0,0.0,0.8,100.0,100.0,0.0,100.0,0.0,100.0,0.8,100.0,0.8,100.0,0.8,2410.6,81.9,60.0,3.441,14.21,48.90,405,0.0,5.4,56.0,81,81,10
1776306800.1305223,08:03:20,HIGH,50.9,28.02,100.0,5.0,100.0,0.8,3.3,100.0,100.0,0.8,100.0,0.0,100.0,2.5,100.0,1.7,100.0,0.0,2913.3,81.9,60.0,3.437,14.21,48.84,405,0.0,5.4,56.0,81,81,10
1776306801.3511956,08:03:21,HIGH,51.0,28.12,86.9,19.0,100.0,0.0,46.3,54.9,100.0,2.5,100.0,0.8,100.0,3.3,100.0,0.8,100.0,0.8,2280.3,81.9,60.0,3.432,14.20,48.75,405,0.0,5.4,56.0,81,81,10
1776306802.5791323,08:03:22,HIGH,50.6,28.13,97.6,7.3,100.0,0.8,100.0,0.8,100.0,0.0,100.0,0.0,100.0,1.6,100.0,1.6,100.0,0.0,2410.4,81.9,61.0,3.433,14.21,48.77,395,0.0,5.4,56.0,81,81,10
1776306803.808068,08:03:23,HIGH,50.6,28.07,89.4,13.2,100.0,1.6,100.0,0.8,100.0,0.8,100.0,0.8,100.0,0.8,100.0,1.7,100.0,0.8,2280.3,81.9,61.0,3.433,14.21,48.78,395,0.0,5.4,56.0,81,81,10
1776306805.025773,08:03:25,HIGH,51.0,28.11,100.0,4.2,13.9,87.6,100.0,0.8,100.0,0.8,100.0,0.0,100.0,4.9,100.0,2.5,100.0,0.0,2410.2,81.9,61.0,3.474,14.20,49.33,395,0.0,5.4,56.0,81,81,10
1776306806.2422693,08:03:26,HIGH,50.7,28.06,58.2,47.1,46.3,54.9,100.0,1.6,100.0,0.0,100.0,0.0,100.0,0.8,100.0,1.6,100.0,0.8,2280.5,81.9,61.0,3.448,14.20,48.97,396,0.0,5.4,56.0,81,81,10
1776306807.4623995,08:03:27,HIGH,50.7,28.09,100.0,3.3,100.0,0.0,47.5,54.1,100.0,0.8,100.0,0.0,100.0,0.8,100.0,1.7,100.0,0.8,2272.9,81.9,61.0,3.443,14.20,48.89,396,0.0,5.4,56.0,81,81,10
1776306808.6772754,08:03:28,HIGH,50.6,28.12,26.4,78.5,100.0,1.6,1.6,100.0,100.0,0.0,100.0,0.8,100.0,0.8,100.0,0.8,100.0,0.0,2279.6,81.9,60.0,3.439,14.20,48.84,396,0.0,5.4,56.0,81,81,10
1776306809.9003232,08:03:29,HIGH,50.7,28.08,55.7,48.4,100.0,0.0,8.2,93.4,100.0,0.8,100.0,0.0,100.0,0.8,100.0,0.8,100.0,0.8,2280.3,81.9,61.0,3.437,14.20,48.82,396,0.0,5.4,56.0,81,81,10
1776306811.1221855,08:03:31,HIGH,50.6,28.11,100.0,4.1,100.0,0.8,0.0,100.0,100.0,0.0,100.0,0.8,100.0,0.8,100.0,0.0,100.0,2.5,2280.3,81.9,61.0,3.451,14.20,48.99,396,0.0,5.4,56.0,81,81,10
1776306812.340415,08:03:32,HIGH,50.7,28.11,88.4,16.5,100.0,0.0,1.6,100.0,100.0,0.8,100.0,0.0,100.0,0.8,100.0,0.8,100.0,0.0,2280.2,81.9,60.0,3.449,14.20,48.97,396,0.0,5.4,56.0,81,81,10
1776306813.5577016,08:03:33,HIGH,51.7,28.00,74.6,29.2,100.0,8.1,4.1,100.0,100.0,0.0,100.0,1.6,100.0,0.8,100.0,8.3,100.0,1.6,2395.1,81.9,61.0,3.447,14.20,48.94,396,0.0,5.4,56.0,81,81,10
1776306814.7783256,08:03:34,HIGH,51.6,28.05,58.2,46.3,100.0,0.0,0.0,100.0,100.0,1.7,100.0,0.0,100.0,0.8,100.0,16.4,100.0,1.6,2280.4,81.9,61.0,3.443,14.19,48.87,396,0.0,5.4,56.0,81,81,10
1776306815.997108,08:03:35,HIGH,50.7,28.09,95.1,8.3,100.0,1.6,65.3,34.4,100.0,0.8,100.0,0.8,100.0,0.8,100.0,1.7,100.0,0.0,2280.3,82.0,60.0,3.439,14.20,48.83,396,0.0,5.4,56.0,81,81,10
1776306817.2254486,08:03:37,HIGH,51.0,28.16,100.0,5.0,100.0,0.8,100.0,1.6,100.0,0.8,100.0,2.4,100.0,1.6,100.0,0.0,100.0,0.8,2275.0,82.0,61.0,3.465,14.19,49.16,396,0.0,5.4,56.0,81,81,10
1776306818.4514306,08:03:38,HIGH,50.7,28.12,100.0,4.2,100.0,0.8,100.0,0.0,100.0,0.8,100.0,1.6,100.0,0.0,100.0,0.8,100.0,1.6,2149.8,82.0,61.0,3.451,14.19,48.96,396,0.0,5.4,56.0,81,82,10
1776306819.6645849,08:03:39,HIGH,50.6,27.17,68.6,35.8,53.7,46.7,100.0,0.8,100.0,2.5,100.0,0.8,100.0,0.8,100.0,0.0,100.0,0.0,2272.4,82.0,60.0,3.442,14.19,48.84,396,0.0,5.4,56.0,82,82,10
1776306820.8839896,08:03:40,HIGH,50.6,28.07,100.0,4.1,0.0,100.0,100.0,1.6,100.0,0.0,100.0,0.8,100.0,0.0,100.0,0.8,100.0,0.8,2671.3,82.0,61.0,3.455,14.19,49.03,396,0.0,5.4,56.0,82,82,10
1776306822.1018653,08:03:42,HIGH,50.6,28.12,64.5,40.0,73.0,27.9,100.0,0.8,100.0,1.7,100.0,0.0,100.0,0.8,100.0,0.8,100.0,1.6,2280.3,82.0,61.0,3.457,14.18,49.01,396,0.0,5.4,56.0,82,82,10
1776306823.323848,08:03:43,HIGH,50.6,27.20,30.3,73.6,100.0,0.0,100.0,0.0,100.0,2.4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2276.7,82.1,61.0,3.445,14.19,48.89,396,0.0,5.4,56.0,82,82,10
1776306824.5558553,08:03:44,HIGH,50.9,28.11,38.5,65.6,100.0,6.5,100.0,1.6,100.0,2.4,100.0,0.0,100.0,0.8,100.0,0.0,100.0,0.8,2541.2,82.0,61.0,3.444,14.19,48.87,396,0.0,5.4,56.0,82,82,10
